Departure,Arrival,Date,"Flight
Count","% On-Time
Gate
Departures","% On-Time
Airport
Departures","% On-Time
Gate
Arrivals","Arrivals
With
EDCT","Average
EDCT
Where
EDCT>0","Gate
Departure
Delay","Taxi
Out
Delay","Average
Taxi
Out
Time","Airport
Departure
Delay","Airborne
Delay","Taxi
In
Delay","Block
Delay","Gate
Arrival
Delay"
ATL,VNY,6/5/2020,1,100,100,100,0,0,0,0,12,0,0,0,0,0
AUS,ABQ,6/1/2020,1,0,0,0,0,0,45,1.6,12,47,2,0.3,0,39
AUS,ABQ,6/5/2020,1,100,100,100,0,0,0,6.6,17,2,0,0.3,6,1
AUS,ABQ,6/8/2020,1,100,100,100,0,0,0,0,10,0,0,1.3,1,0
AUS,ABQ,6/12/2020,1,100,100,100,0,0,0,4.6,15,0,0,2.3,1,0
AUS,ABQ,6/15/2020,1,100,100,100,0,0,0,7.6,18,8,0,0.3,7,7
AUS,ABQ,6/19/2020,1,100,100,100,0,0,0,4.6,15,0,0,0,2,0
AUS,ABQ,6/22/2020,1,100,100,100,0,0,5,2.6,13,8,1,0,0,5
AUS,ABQ,6/26/2020,1,100,100,100,0,0,5,2.6,13,8,0,2.3,0,4
AUS,ABQ,6/29/2020,1,100,100,100,0,0,0,0.6,11,0,0,0,0,0
AUS,ATL,6/1/2020,3,100,100,100,0,0,3.33,0,8.67,2,0,0.3,0,2.33
AUS,ATL,6/2/2020,3,100,100,100,0,0,0,0,7.67,0,0,1.6,0,0
AUS,ATL,6/3/2020,3,100,100,100,0,0,0,0,8,0,0.67,0,0,0
AUS,ATL,6/4/2020,3,100,100,100,0,0,0,0,8.33,0,0,1.63,0.67,0
AUS,ATL,6/5/2020,3,100,100,100,0,0,0,1.2,10.67,0,2,0,0.33,0
AUS,ATL,6/6/2020,3,100,100,100,0,0,0,2.2,11.33,0,0,0,0,0
AUS,ATL,6/7/2020,3,66.67,66.67,100,0,0,9,0.87,11,9.67,0,0,0,4.33
AUS,ATL,6/8/2020,3,100,100,100,0,0,0,0.87,11,0,0,1.3,1,0
AUS,ATL,6/9/2020,3,100,100,100,0,0,0,1.53,11,0,0,0.27,0,0
AUS,ATL,6/10/2020,3,100,100,100,0,0,0,3.2,13.33,0,0,0,0,0
AUS,ATL,6/11/2020,3,100,100,100,0,0,0,2.2,12.33,0.33,0,0,0,0
AUS,ATL,6/12/2020,3,100,100,100,0,0,0,4.87,15,0,0,0.57,0,0
AUS,ATL,6/13/2020,3,100,100,100,0,0,0,2.53,12.67,1,0,0,0,0
AUS,ATL,6/14/2020,4,100,100,100,0,0,0.5,2.8,12.5,1.75,0,1.23,1.25,0
AUS,ATL,6/15/2020,4,100,100,100,0,0,0,0.8,10.5,0,0,0,0,0
AUS,ATL,6/16/2020,4,100,100,100,0,0,0,0.5,9.75,0,2,0,0,0
AUS,ATL,6/17/2020,4,100,100,100,0,0,0,3.15,12.5,0.75,0.25,0.73,0,0
AUS,ATL,6/18/2020,4,100,100,100,0,0,0,4.55,14.25,2.25,0,0,0,0
AUS,ATL,6/19/2020,4,100,100,100,0,0,0,2.3,11.75,0.5,0,0.23,0,0
AUS,ATL,6/20/2020,4,100,100,100,0,0,0,9.05,18.75,4.75,0,0,1.5,0
AUS,ATL,6/21/2020,4,75,75,100,0,0,4.5,1.4,10.25,5.75,1,0.2,0,3.5
AUS,ATL,6/22/2020,5,100,100,60,0,0,1,2.04,11.4,2.2,9.8,0,38,37.6
AUS,ATL,6/23/2020,4,100,100,100,0,0,0,2.3,11.5,1.25,3.5,0,3.75,2.25
AUS,ATL,6/24/2020,4,100,100,100,0,0,0,0.4,10,0,0,0,0,0
AUS,ATL,6/25/2020,4,100,100,100,0,0,2.75,3.55,13.25,5.5,2,0,3,3.25
AUS,ATL,6/26/2020,4,100,100,100,0,0,0,3.05,12.75,1.25,0,0,0,0
AUS,ATL,6/27/2020,4,100,100,100,0,0,1,1.8,11,2.25,0,0,0,0
AUS,ATL,6/28/2020,3,100,100,100,0,0,0,0.67,10.67,0,0,2.63,1.33,0
AUS,ATL,6/29/2020,4,100,100,100,0,0,0,2.8,12.5,0.5,0,0,0,0
AUS,ATL,6/30/2020,3,100,100,100,0,0,0,2,12,0.33,0,0.27,0,0
AUS,BNA,6/1/2020,1,100,100,100,0,0,0,0,7,0,0,0,0,0
AUS,BNA,6/2/2020,1,100,100,100,0,0,0,0,8,0,1,0,0,0
AUS,BNA,6/3/2020,1,100,100,100,0,0,0,0,8,0,3,1,0,0
AUS,BNA,6/4/2020,1,100,100,100,0,0,0,0,8,0,3,0,0,0
AUS,BNA,6/5/2020,1,100,100,100,0,0,0,0,8,0,0,0,0,0
AUS,BNA,6/6/2020,1,100,100,100,0,0,0,1.6,10,0,0,1,0,0
AUS,BNA,6/7/2020,3,100,100,100,0,0,0.33,1.6,10,1.67,0,0,0.67,0.33
AUS,BNA,6/8/2020,3,100,100,100,0,0,0,3.93,12.33,1,1.33,0,1.33,0
AUS,BNA,6/9/2020,2,100,100,100,0,0,0,1.3,9,0.5,2,1,1,0
AUS,BNA,6/10/2020,2,50,50,50,0,0,19,6.1,14.5,23.5,2,1,0,17.5
AUS,BNA,6/11/2020,3,100,100,100,0,0,1.33,2.27,10.67,3,0.33,0.67,0,0
AUS,BNA,6/12/2020,3,100,66.67,100,0,0,4.67,4.93,13.33,8,0.67,0.33,2,4.67
AUS,BNA,6/13/2020,3,66.67,66.67,66.67,0,0,12.67,2.27,11.33,14.67,3,0,5,17.33
AUS,BNA,6/14/2020,3,100,100,100,0,0,0,3.27,11.67,0,2.33,0.67,2.33,0.67
AUS,BNA,6/15/2020,3,100,100,100,0,0,0.67,1.4,9.67,1.67,0.33,0.33,0,0
AUS,BNA,6/16/2020,2,100,100,100,0,0,0,2.3,10,0,1,0,0,0
AUS,BNA,6/17/2020,2,50,50,50,0,0,25,0.6,9,25.5,1,0.5,1.5,22.5
AUS,BNA,6/18/2020,4,75,75,75,0,0,4.5,1.6,10.5,4.75,0.5,0.23,1.25,4.25
AUS,BNA,6/19/2020,3,100,100,100,0,0,0,4.93,13.33,3.33,1,0,1,1
AUS,BNA,6/20/2020,2,100,50,50,0,0,4,8.6,17,12.5,3,1,10.5,14.5
AUS,BNA,6/21/2020,3,100,100,100,0,0,0,2.6,11,2,5.33,5.67,9.33,8
AUS,BNA,6/22/2020,3,100,100,100,0,0,0,1.6,10,0,0,1,2.33,2
AUS,BNA,6/23/2020,2,50,50,50,0,0,55.5,1.1,9.5,56,3,0.5,2.5,58
AUS,BNA,6/24/2020,2,100,100,100,0,0,0,1.6,10,1,0,0,0,0
AUS,BNA,6/25/2020,3,100,100,100,0,0,2.67,2.6,11,5,0,0.33,0,0
AUS,BNA,6/26/2020,3,100,100,100,0,0,0,3.07,11,3,0.67,2.33,5,4.67
AUS,BNA,6/27/2020,2,100,100,100,0,0,0,0.8,9,0,3,0,2,1
AUS,BNA,6/28/2020,3,100,100,100,0,0,0.33,2.73,11,1.67,1.33,0,2,0
AUS,BNA,6/29/2020,3,100,100,100,0,0,0.67,0.4,8.33,0.33,5,0.33,0,0
AUS,BNA,6/30/2020,3,100,100,100,0,0,0,3.6,12,0.33,8.33,1,3.33,2
AUS,BOS,6/1/2020,1,100,100,100,0,0,0,0,10,0,0,0,0,0
AUS,BOS,6/4/2020,1,100,100,100,0,0,0,0.7,12,0,0,0.4,0,0
AUS,BOS,6/5/2020,1,100,100,100,0,0,0,0,11,0,0,1.4,0,0
AUS,BOS,6/7/2020,1,100,100,100,0,0,0,0.7,12,0,0,0,0,0
AUS,BOS,6/8/2020,1,100,100,100,0,0,0,1.7,13,0,0,3.4,0,0
AUS,BOS,6/11/2020,1,100,100,100,0,0,0,0,11,0,0,3.4,0,0
AUS,BOS,6/12/2020,1,100,100,100,0,0,9,0,11,9,0,0.4,0,0
AUS,BOS,6/14/2020,1,100,100,100,0,0,0,0,11,0,0,1.4,0,0
AUS,BOS,6/15/2020,1,100,100,100,0,0,0,0,10,0,1,0.4,2,0
AUS,BOS,6/18/2020,1,0,0,0,0,0,30,0.7,12,31,0,1.4,11,21
AUS,BOS,6/19/2020,1,100,0,0,0,0,0,19.7,31,19,0,2.4,30,29
AUS,BOS,6/21/2020,1,0,0,0,0,0,29,0.7,12,30,0,0,8,37
AUS,BOS,6/22/2020,1,100,100,100,0,0,0,6.7,18,0,2,0.4,8,0
AUS,BOS,6/25/2020,1,100,100,100,0,0,0,0.7,12,0,0,1.4,0,0
AUS,BOS,6/26/2020,1,0,100,100,0,0,16,0,9,14,0,1.4,2,0
AUS,BOS,6/28/2020,1,100,100,100,0,0,12,0,11,12,0,1.4,0,5
AUS,BOS,6/29/2020,1,100,100,100,0,0,0,0,10,0,0,0.4,0,0
AUS,BWI,6/7/2020,2,100,100,100,0,0,0,1.1,9.5,0,0,0,0,0
AUS,BWI,6/8/2020,2,100,100,100,0,0,0,4.1,12.5,0,3,1,2.5,0
AUS,BWI,6/9/2020,2,100,100,100,0,0,0,4.1,12.5,0,1,0,0,0
AUS,BWI,6/10/2020,2,100,100,100,0,0,0,4.6,13,3,1,0,0,0
AUS,BWI,6/11/2020,2,100,100,100,0,0,0,3.6,12,1,0,0,0,0
AUS,BWI,6/12/2020,2,100,100,100,0,0,0,4.6,13,2,0,7,0,0
AUS,BWI,6/13/2020,1,100,100,100,0,0,0,1.6,10,0,0,0,0,0
AUS,BWI,6/14/2020,2,100,100,100,0,0,0,2.3,10,0,1,0.5,0,0
AUS,BWI,6/15/2020,2,100,100,100,0,0,0,0.8,8.5,0,0,0,0,0
AUS,BWI,6/16/2020,2,100,100,50,0,0,0,6.1,14.5,3,2.5,12,17,13
AUS,BWI,6/17/2020,2,100,100,100,0,0,0,1.1,9.5,0,3.5,0,0,0
AUS,BWI,6/18/2020,2,100,100,100,0,0,0,1.3,9.5,0,0,0,0,0
AUS,BWI,6/19/2020,2,50,50,50,0,0,10.5,2.6,11,11.5,1.5,2,0.5,8
AUS,BWI,6/21/2020,2,100,100,100,0,0,0,2.6,11,0,2.5,2.5,6,2
AUS,BWI,6/22/2020,2,50,50,50,0,0,18.5,4.6,13,22,1,1.5,4.5,20
AUS,BWI,6/23/2020,2,100,100,100,0,0,0,3.6,12,2.5,4.5,0,6.5,5
AUS,BWI,6/24/2020,2,100,100,100,0,0,0,3.1,11.5,0,0,0,0,0
AUS,BWI,6/25/2020,2,100,100,100,0,0,0,5.1,13.5,3.5,0.5,1.5,0,0
AUS,BWI,6/26/2020,2,100,100,100,0,0,0,1.6,10,1,0,0,0,0
AUS,BWI,6/27/2020,1,100,100,100,0,0,0,0.6,9,0,0,0,0,0
AUS,BWI,6/28/2020,2,100,100,100,0,0,0,2.8,11,1.5,2,0,2,0.5
AUS,BWI,6/29/2020,2,100,100,100,0,0,0,1.3,9.5,1.5,2,0,0,0
AUS,BWI,6/30/2020,1,100,100,100,0,0,0,3.6,12,0,8,0,0,0
AUS,CLT,6/1/2020,3,100,100,100,0,0,2.67,1,11,2.33,1,2.4,0,0
AUS,CLT,6/2/2020,2,100,100,100,0,0,0,0.25,10.5,0,4.5,2.1,0,0
AUS,CLT,6/3/2020,2,100,100,100,0,0,0,0.25,9.5,0,2.5,0.8,0,0
AUS,CLT,6/4/2020,3,66.67,100,100,0,0,5,0.5,10,4.67,5.67,1.07,0,3
AUS,CLT,6/5/2020,3,100,100,100,0,0,0,0.17,9.33,0,13,0.73,2.67,1.67
AUS,CLT,6/6/2020,3,100,100,100,0,0,0,3.5,14,1.67,6.33,1.4,0,0
AUS,CLT,6/7/2020,3,100,100,100,0,0,0,1,11.33,0,2,4.27,0,0
AUS,CLT,6/8/2020,3,100,100,100,0,0,0,1.17,11.67,0,4.67,2.07,0,0
AUS,CLT,6/9/2020,3,100,100,100,0,0,0,1.5,11.33,0,2.67,1.27,0,0
AUS,CLT,6/10/2020,3,66.67,66.67,66.67,0,0,81,2.5,13,81.67,8.67,1.6,1.33,77
AUS,CLT,6/11/2020,3,100,100,100,0,0,0,2.33,12,0,0,1.93,0,0
AUS,CLT,6/12/2020,3,100,100,100,0,0,0,1.5,12,0,2.33,1.07,0,0
AUS,CLT,6/13/2020,3,100,100,100,0,0,0,5.83,16.33,2,2.33,0.4,1,0
AUS,CLT,6/14/2020,3,100,100,100,0,0,0,1.33,11.67,0.33,4,1.4,0,0
AUS,CLT,6/15/2020,3,100,100,100,0,0,0,0.17,9.33,0,2,1.73,0,0
AUS,CLT,6/16/2020,3,100,100,100,0,0,0,0.17,9.33,0,1,1.2,0,0
AUS,CLT,6/17/2020,3,100,100,100,0,0,0,0,9.33,0,2.67,2.27,0,0
AUS,CLT,6/18/2020,3,100,100,100,0,0,0,1.17,11.67,0,1.67,1.93,1,0
AUS,CLT,6/19/2020,3,100,100,100,0,0,0,1,11,0,6,2.4,1,0
AUS,CLT,6/20/2020,3,100,100,100,0,0,0,2.67,12.67,2,4.67,2.93,0,0
AUS,CLT,6/21/2020,3,100,100,100,0,0,0,1.83,12.33,0,4,2.07,0,0
AUS,CLT,6/22/2020,3,100,100,100,0,0,0,4.83,15.33,0,0.67,1.6,0,0
AUS,CLT,6/23/2020,3,66.67,66.67,66.67,0,0,31.33,0.67,11,32,1,0,0,27.33
AUS,CLT,6/24/2020,3,100,100,100,0,0,0,6.5,17,2,4,1.27,0,0
AUS,CLT,6/25/2020,3,100,100,100,0,0,0,4.83,15.33,0.67,7.67,1.27,1.33,0
AUS,CLT,6/26/2020,3,100,100,100,0,0,0,0.67,10.67,0,3.33,1.4,0,0
AUS,CLT,6/27/2020,3,100,100,100,0,0,0,1.5,11,0,1,1.93,0,0
AUS,CLT,6/28/2020,3,100,100,100,1,4,0,2,12,1.33,1.67,1.27,0.67,0.33
AUS,CLT,6/29/2020,3,66.67,66.67,100,0,0,5.67,0,10,5.67,9.67,2.6,4,1.67
AUS,CLT,6/30/2020,3,100,100,100,0,0,0,1,11,0,1.67,2.07,0,0
AUS,CVG,6/1/2020,1,100,100,100,0,0,0,5.6,16,6,0,5.4,3,3
AUS,CVG,6/5/2020,1,100,100,100,0,0,0,5.6,16,6,3,2.4,4,4
AUS,CVG,6/8/2020,1,100,100,100,0,0,0,2.6,13,3,0,1.4,0,0
AUS,CVG,6/12/2020,1,0,0,0,0,0,24,14.6,25,39,0,2.4,8,32
AUS,CVG,6/15/2020,1,100,100,100,0,0,0,7.6,18,4,0,2.4,4,0
AUS,CVG,6/19/2020,1,100,100,100,0,0,0,0,10,0,0,2.4,4,3
AUS,CVG,6/22/2020,1,100,0,0,0,0,9,5.6,16,15,0,0.4,6,15
AUS,CVG,6/23/2020,1,100,100,100,0,0,0,0,10,0,0,0.4,0,0
AUS,CVG,6/26/2020,1,100,100,100,0,0,0,8.6,19,9,0,3.4,6,6
AUS,CVG,6/29/2020,1,100,100,100,0,0,0,2.6,13,0,0,3.4,0,0
AUS,DAL,6/1/2020,5,80,80,80,0,0,5.6,0.24,8.6,5.2,2.6,0.24,0,3.6
AUS,DAL,6/2/2020,3,100,100,100,0,0,0,0.87,8,0,4.67,0.87,0,0
AUS,DAL,6/3/2020,4,100,100,100,0,0,0,0,8.5,0,2.75,0.63,0,0
AUS,DAL,6/4/2020,3,100,100,100,0,0,1.67,0,7.33,1,3.33,0.2,0,0
AUS,DAL,6/5/2020,3,100,100,100,0,0,0,2.2,9.33,0,1,0.2,0,0
AUS,DAL,6/6/2020,6,83.33,83.33,83.33,0,0,8,0.8,9.17,8.83,0.33,0.68,1.67,9.67
AUS,DAL,6/7/2020,5,80,80,100,0,0,3.2,0.24,8.8,3.2,0.8,0.9,0,1.2
AUS,DAL,6/8/2020,6,83.33,83.33,83.33,0,0,2.67,2.67,11.33,3.83,0.83,1.25,0,2.5
AUS,DAL,6/9/2020,5,100,100,100,0,0,0,3.2,12,2.2,3.8,3.62,1.8,2.4
AUS,DAL,6/10/2020,5,100,80,80,0,0,0,5.4,14.2,3.2,0.8,3.04,2,3.8
AUS,DAL,6/11/2020,6,100,100,100,0,0,0,2.67,11.33,0.67,1.83,0.68,0.33,0
AUS,DAL,6/12/2020,5,100,100,100,0,0,0,2.88,11.2,0.8,3.2,1.16,1.8,0.4
AUS,DAL,6/13/2020,4,75,75,75,0,0,15.25,2.45,10.75,15.75,1.75,2.7,1.5,13.75
AUS,DAL,6/14/2020,5,100,100,100,0,0,0,2.16,10.8,1,4.6,0.06,0.4,0
AUS,DAL,6/15/2020,6,100,100,100,0,0,1,0.9,9,1.67,2.17,1.62,0.67,0
AUS,DAL,6/16/2020,4,75,75,75,0,0,7.25,1.05,9.25,7.25,0.75,3.3,1.5,4.75
AUS,DAL,6/17/2020,4,100,100,100,0,0,1,7.85,16.25,7,2.75,0.45,2,0.25
AUS,DAL,6/18/2020,7,71.43,71.43,71.43,0,0,13.57,2.57,11.29,15,3.86,0.69,1.86,15.29
AUS,DAL,6/19/2020,6,83.33,83.33,83.33,0,0,3.33,1.07,9.67,4.5,9.33,1.62,6.5,4
AUS,DAL,6/20/2020,7,85.71,85.71,85.71,0,0,5.71,1.49,9.57,7.29,6.57,0.86,5.43,10.71
AUS,DAL,6/21/2020,7,71.43,71.43,42.86,0,0,18.57,2.37,11,21.14,4.29,4.16,5.86,23.57
AUS,DAL,6/22/2020,7,85.71,85.71,85.71,0,0,5.29,2.06,10.71,6.71,3.14,1.14,1.43,4.86
AUS,DAL,6/23/2020,4,75,75,75,0,0,18.75,2.6,11,20.75,2.75,2.7,0.25,19
AUS,DAL,6/24/2020,4,100,100,100,0,0,0,2.6,11,0.5,0,3.2,0.25,0
AUS,DAL,6/25/2020,6,83.33,83.33,83.33,0,0,9.67,2.5,11.17,11.17,2.83,1.55,0.5,9.83
AUS,DAL,6/26/2020,5,100,100,100,0,0,0.8,0.88,9.2,0.8,3.2,2.28,0,0.4
AUS,DAL,6/27/2020,4,100,100,100,0,0,0,1.3,9.5,0.25,3.25,1.95,0.5,0
AUS,DAL,6/28/2020,5,100,100,100,0,0,0,1.4,9.8,0.2,2.6,3.76,0,0
AUS,DAL,6/29/2020,5,100,100,100,0,0,0.4,0.44,8.6,0.4,3,0.24,0,0
AUS,DAL,6/30/2020,5,100,100,100,0,0,0,1.96,10.2,0.6,3.2,0.84,0.2,0
AUS,DCA,6/7/2020,1,100,100,100,0,0,0,0.6,9,0,0,13.4,0,0
AUS,DCA,6/8/2020,1,100,100,100,0,0,1,0,8,1,0,7.4,0,0
AUS,DCA,6/9/2020,1,100,100,100,0,0,0,2.6,11,0,0,11.4,0,0
AUS,DCA,6/10/2020,1,100,100,100,0,0,0,0.6,9,1,0,36.4,9,9
AUS,DCA,6/11/2020,1,100,100,100,0,0,0,4.6,13,0,0,18.4,0,0
AUS,DCA,6/12/2020,1,100,100,100,0,0,0,4.6,13,0,1,10.4,0,0
AUS,DCA,6/13/2020,1,100,100,100,0,0,0,0.6,9,0,0,13.4,0,0
AUS,DCA,6/14/2020,1,100,100,100,0,0,0,1.6,10,0,0,7.4,0,0
AUS,DCA,6/15/2020,1,100,100,100,0,0,0,0,7,0,1,10.4,1,0
AUS,DCA,6/16/2020,1,100,100,100,0,0,0,0,8,0,0,8.4,0,0
AUS,DCA,6/17/2020,1,100,100,100,0,0,0,2.6,11,0,1,7.4,0,0
AUS,DCA,6/18/2020,1,100,100,100,0,0,0,1.6,10,0,10,0.4,0,0
AUS,DCA,6/19/2020,1,100,100,100,0,0,0,1.6,10,0,0,13.4,3,0
AUS,DCA,6/20/2020,1,0,0,100,0,0,26,1.6,10,28,0,0,0,12
AUS,DCA,6/21/2020,1,100,100,100,0,0,0,7.6,16,1,0,3.4,0,0
AUS,DCA,6/22/2020,1,100,0,100,0,0,0,21.6,30,17,0,0,0,0
AUS,DCA,6/23/2020,1,100,100,100,0,0,1,2.6,11,4,18,0,0,0
AUS,DCA,6/24/2020,1,100,100,100,0,0,0,9.6,18,4,0,16.4,0,0
AUS,DCA,6/25/2020,1,100,100,100,0,0,0,4.6,13,5,0,0,0,0
AUS,DCA,6/26/2020,1,100,100,100,0,0,0,0.6,9,0,0,9.4,0,0
AUS,DCA,6/27/2020,1,100,100,100,0,0,0,0.6,9,0,3,0,0,0
AUS,DCA,6/28/2020,1,100,100,100,0,0,0,3.6,12,0,0,0,0,0
AUS,DCA,6/29/2020,1,100,100,100,0,0,0,2.6,11,0,5,0,0,0
AUS,DCA,6/30/2020,1,100,100,100,0,0,0,5.6,14,4,0,0.4,0,0
AUS,DEN,6/1/2020,4,75,50,75,0,0,6.25,12.98,21.75,18.5,1.25,7.45,7,7.5
AUS,DEN,6/2/2020,3,100,100,100,0,0,0,1.1,10,0,0,4.47,0,0
AUS,DEN,6/3/2020,3,100,100,100,0,0,0,0.43,9.33,0,4.67,3.13,0,0
AUS,DEN,6/4/2020,4,100,100,100,0,0,0,1.87,11,0,3.75,0.95,2.25,0.25
AUS,DEN,6/5/2020,4,100,100,100,0,0,0,1.13,10.5,0,5.25,3.95,1,0
AUS,DEN,6/6/2020,4,75,25,50,0,0,16,5.28,14.75,20.5,9.75,0.7,5.5,15.25
AUS,DEN,6/7/2020,5,100,100,100,0,0,0.4,1.54,10.8,0.8,4,0.62,0,0
AUS,DEN,6/8/2020,5,100,100,100,0,0,0,2.34,11.6,0,1.8,0.96,0,0
AUS,DEN,6/9/2020,3,100,100,100,0,0,0,1.73,10.67,0.67,0.67,1.57,0,0
AUS,DEN,6/10/2020,3,100,100,100,0,0,2.33,4.83,14,6.33,0.67,2.8,0,0
AUS,DEN,6/11/2020,5,100,80,100,0,0,2.8,4.02,13.2,4.4,1.2,0.28,0,1.2
AUS,DEN,6/12/2020,5,100,100,100,0,0,0.4,2.88,12,2,2.8,0.28,0,0
AUS,DEN,6/13/2020,6,100,83.33,66.67,0,0,2.17,4.22,13.33,4,8.83,0.57,7.5,8.17
AUS,DEN,6/14/2020,6,100,100,100,0,0,0,2.05,11.17,0.5,3.33,2.33,1.5,0.67
AUS,DEN,6/15/2020,5,100,100,100,0,0,0,3.42,12.4,1.2,3.4,5.6,1.6,1.2
AUS,DEN,6/16/2020,4,100,100,100,0,0,0,5.78,14.75,4.25,2.25,1.07,2,0
AUS,DEN,6/17/2020,3,66.67,66.67,66.67,0,0,5.67,2.3,11.33,7.33,14.67,0.47,6.67,8.67
AUS,DEN,6/18/2020,5,80,80,100,0,0,4,1.94,11.2,4.4,0.2,2.88,0,0
AUS,DEN,6/19/2020,5,100,100,80,0,0,0,2.22,11.4,0.8,13.8,4.62,6.6,5
AUS,DEN,6/20/2020,5,100,100,100,0,0,1.8,3.02,12.2,4.6,0.2,2.88,0,0
AUS,DEN,6/21/2020,5,100,100,100,0,0,0,1.82,11,0.4,5.2,2.08,3,1.2
AUS,DEN,6/22/2020,6,100,83.33,100,0,0,2.17,4.83,13.83,6.17,5.5,1.28,2.33,1.67
AUS,DEN,6/23/2020,3,66.67,66.67,66.67,0,0,18.67,2.17,11.33,20,0.33,1.13,0,16.67
AUS,DEN,6/24/2020,3,100,100,100,0,0,1.67,1.83,11,3,0,1.47,0,0
AUS,DEN,6/25/2020,5,100,100,100,0,0,0,2.02,11.2,0,6.4,1,2.8,1.8
AUS,DEN,6/26/2020,5,80,80,60,0,0,9,3.02,12.2,10.8,19.2,1.02,11.6,19.2
AUS,DEN,6/27/2020,5,100,100,100,0,0,0,1.82,11,0.4,7,1.48,1.8,0.2
AUS,DEN,6/28/2020,6,83.33,83.33,83.33,0,0,7.5,1.78,10.67,8.67,2.17,2.33,0,3.83
AUS,DEN,6/29/2020,6,100,100,100,0,0,0.33,4.05,13.17,2.67,1.5,0.3,0,0
AUS,DEN,6/30/2020,4,100,100,100,0,0,0,1.38,10.25,0,0,2.5,0,0
AUS,DFW,6/1/2020,4,100,100,100,0,0,0.5,1.5,11.25,0,1,5.1,0,0
AUS,DFW,6/2/2020,4,100,100,100,0,0,0,2.75,13.25,2,4,7.35,1.75,0.75
AUS,DFW,6/3/2020,5,100,100,100,0,0,0,0.7,10.8,0,1.4,6.1,0,0
AUS,DFW,6/4/2020,5,100,100,100,0,0,0,1.9,12.4,0.4,3.2,6.1,3.6,1
AUS,DFW,6/5/2020,5,80,80,80,0,0,7,2.4,12.8,8,2.6,5.7,4.2,8.6
AUS,DFW,6/6/2020,5,100,100,100,0,0,0,4.9,15.4,1.2,0,5.9,3.4,0.4
AUS,DFW,6/7/2020,5,80,80,80,0,0,22.2,7.7,18.2,27.8,1.2,6.3,7.2,27.8
AUS,DFW,6/8/2020,5,100,100,100,0,0,0,2.6,12.6,0,1.2,1.88,0.8,0
AUS,DFW,6/9/2020,5,100,100,100,0,0,0,2.7,13.2,0.2,3.4,3.9,3.4,1.8
AUS,DFW,6/10/2020,7,71.43,71.43,71.43,0,0,18.86,1.94,12.29,19.14,1.29,1.61,21.29,39.57
AUS,DFW,6/11/2020,5,100,100,100,0,0,0,4.7,15.2,0.2,1,5.08,3.8,0.4
AUS,DFW,6/12/2020,5,100,100,100,0,0,0,2.1,12.6,0,2.4,3.48,1,0
AUS,DFW,6/13/2020,5,80,80,80,0,0,5.2,9.7,20.2,12.2,1,4.9,8.4,11.2
AUS,DFW,6/14/2020,5,100,100,100,0,0,0,3,13.4,0.2,1.8,6.9,2.6,0
AUS,DFW,6/15/2020,5,100,100,100,0,0,0,3,13.4,0,2.8,7.1,4.8,0.4
AUS,DFW,6/16/2020,5,100,100,100,0,0,0.2,2.7,13.2,1,0.6,5.7,2.4,0.2
AUS,DFW,6/17/2020,5,100,80,80,0,0,0,11.3,21.8,7.2,2.6,5.7,11.4,7.2
AUS,DFW,6/18/2020,5,100,100,100,0,0,0,5.1,15.6,1,2,6.1,7.8,2.2
AUS,DFW,6/19/2020,8,75,75,75,0,0,9.63,2.26,12.38,11,2,5.15,4.75,12.25
AUS,DFW,6/20/2020,6,100,100,83.33,0,0,1.33,2.33,12.33,2.33,3.33,6.75,6.67,6
AUS,DFW,6/21/2020,6,50,50,33.33,2,12.5,12.67,2.42,12.83,15.17,5.67,3.75,7.67,17.33
AUS,DFW,6/22/2020,5,100,100,100,0,0,0,4.7,15.2,2,3.8,4.9,6.4,2.4
AUS,DFW,6/23/2020,5,60,60,40,1,21,21.2,4.9,15.4,25,1.6,3.26,5.4,24.2
AUS,DFW,6/24/2020,5,80,80,80,0,0,4,4.5,15,5,0.4,2.9,0.4,4
AUS,DFW,6/25/2020,5,100,100,100,0,0,0,3.9,14.4,0,3,4.9,3.6,0.2
AUS,DFW,6/26/2020,5,100,100,100,0,0,0.2,2.9,13.4,0.4,3.8,6.5,4.4,2.2
AUS,DFW,6/27/2020,5,100,100,100,0,0,0,0.6,10.6,0,4.2,5.9,1.8,0.4
AUS,DFW,6/28/2020,5,80,80,80,0,0,50.2,7.1,17.6,53.6,2.4,3.06,5.8,49.6
AUS,DFW,6/29/2020,5,100,100,100,0,0,0,5.5,16,1.6,2,4.88,5.2,1.6
AUS,DFW,6/30/2020,6,100,100,83.33,0,0,0,10.92,21.33,0.33,8,5.92,17.67,5
AUS,DTW,6/1/2020,1,100,100,100,0,0,0,0,9,0,0,1.2,2,0
AUS,DTW,6/2/2020,1,100,100,100,0,0,0,0,10,0,0,2.2,0,0
AUS,DTW,6/3/2020,1,100,100,100,0,0,0,0,9,0,0,3.2,0,0
AUS,DTW,6/4/2020,1,100,100,100,0,0,0,1,12,0,0,0,0,0
AUS,DTW,6/5/2020,1,100,100,100,0,0,0,0,11,0,0,1.2,0,0
AUS,DTW,6/6/2020,1,100,100,100,0,0,0,1,12,0,0,0,0,0
AUS,DTW,6/7/2020,1,100,100,100,0,0,0,0,11,0,0,2.2,0,0
AUS,DTW,6/8/2020,1,100,100,100,0,0,2,0,11,2,0,0.2,0,0
