Departure,Arrival,Date,"Flight
Count","% On-Time
Gate
Departures","% On-Time
Airport
Departures","% On-Time
Gate
Arrivals","Arrivals
With
EDCT","Average
EDCT
Where
EDCT>0","Gate
Departure
Delay","Taxi
Out
Delay","Average
Taxi
Out
Time","Airport
Departure
Delay","Airborne
Delay","Taxi
In
Delay","Block
Delay","Gate
Arrival
Delay"
ABQ,DEN,4/18/2020,3,100,100,100,0,0,0,6.27,15,0,2.67,0.1,0,0
ABQ,DEN,4/19/2020,4,100,100,100,0,0,0,1.13,9,0,1,0,0,0
ABQ,DEN,4/20/2020,2,100,100,100,0,0,0,0.25,8,0,1.5,0,0,0
ABQ,DEN,4/21/2020,2,100,100,100,0,0,0.5,0.75,9.5,1.5,2.5,0,0,0
ABQ,DEN,4/22/2020,3,100,100,100,0,0,0,7.53,16.33,0,0,1.47,5,0
ABQ,DEN,4/23/2020,1,100,100,100,0,0,0,12,22,2,0,0,0,0
ABQ,DEN,4/24/2020,1,100,100,100,0,0,0,9,19,0,5,0,0,0
ABQ,DEN,4/25/2020,4,100,100,100,0,0,0.5,3.47,12.25,1.25,0.25,0.38,0,0
ABQ,DEN,4/26/2020,3,100,100,100,0,0,0,0.87,9.33,0,5,9.33,7,2.67
ABQ,DEN,4/27/2020,2,100,100,100,0,0,0,2.55,12,0,2,1.7,0,0
ABQ,DEN,4/28/2020,3,100,100,100,0,0,0,4.2,13,0,0.67,0,0,0
ABQ,DEN,4/29/2020,3,100,100,100,0,0,0,1.2,10,0,1.33,0.03,0,0
ABQ,DEN,4/30/2020,3,100,100,100,0,0,0,3.87,12.67,2,6,0.03,0,0
ABQ,DFW,4/1/2020,2,100,100,100,0,0,0,1.3,12,0,1.5,5.7,0,0
ABQ,DFW,4/2/2020,5,100,100,100,0,0,0,3.44,14,1.6,5.4,5.36,1.4,0.4
ABQ,DFW,4/3/2020,2,100,100,100,0,0,0,6.3,17,0.5,4,5.2,1.5,0
ABQ,DFW,4/4/2020,2,100,100,100,0,0,0,1.15,10.5,0,0.5,8.7,0,0
ABQ,DFW,4/5/2020,3,100,100,100,0,0,3.33,0.1,10,3,0,5.37,0,0
ABQ,DFW,4/6/2020,3,100,100,100,0,0,0,1.87,12.33,0,1.67,5.7,0,0
ABQ,DFW,4/7/2020,2,100,100,100,0,0,0,0,8,0,0.5,2.2,0,0
ABQ,DFW,4/8/2020,2,50,50,50,0,0,14.5,0,9.5,14,0,8.2,0,10
ABQ,DFW,4/9/2020,3,66.67,66.67,100,0,0,10.67,0,8.67,9,0,2.8,0,3.33
ABQ,DFW,4/10/2020,3,100,100,100,0,0,0,1.1,11,0,1,4.57,0,0
ABQ,DFW,4/11/2020,1,100,100,100,0,0,0,2.3,13,0,4,6.7,2,0
ABQ,DFW,4/12/2020,3,100,100,100,0,0,0,0.77,10.67,0,0.33,2.57,0,0
ABQ,DFW,4/13/2020,3,100,66.67,100,0,0,0,12.87,22.67,6.33,6,0.9,5,3
ABQ,DFW,4/14/2020,1,100,100,100,0,0,0,11.3,22,2,0,0,0,0
ABQ,DFW,4/15/2020,1,100,100,100,0,0,0,3.3,14,0,3,7.7,0,0
ABQ,DFW,4/16/2020,3,100,100,100,0,0,0,2.2,12.33,0,2.33,2.47,0,0
ABQ,DFW,4/17/2020,2,100,100,100,0,0,0,0.3,11,0,0,5.2,0,0
ABQ,DFW,4/18/2020,1,0,0,0,0,0,69,1.3,12,70,0,8.7,0,62
ABQ,DFW,4/19/2020,1,100,100,100,0,0,0,1.3,12,0,3,2.7,0,0
ABQ,DFW,4/20/2020,3,100,100,100,0,0,0,2.43,12.33,0,0.67,7.7,0,0
ABQ,DFW,4/21/2020,1,100,100,100,0,0,0,0.3,11,0,1,3.7,0,0
ABQ,DFW,4/22/2020,1,0,0,0,0,0,49,0.3,11,49,3,6.7,0,39
ABQ,DFW,4/23/2020,2,100,100,100,0,0,0,4.8,15.5,0,0,0.85,0,0
ABQ,DFW,4/24/2020,1,100,100,100,0,0,0,7.3,18,0,2,6.7,0,0
ABQ,DFW,4/25/2020,2,100,100,100,0,0,0,2.15,11.5,0,0,0,0,0
ABQ,DFW,4/26/2020,1,100,100,100,0,0,0,0.3,11,0,8,5.7,0,0
ABQ,DFW,4/27/2020,1,100,100,100,0,0,0,0.3,11,0,0,6.7,0,0
ABQ,DFW,4/28/2020,1,100,100,100,0,0,0,1.3,12,0,2,6.7,0,0
ABQ,DFW,4/29/2020,2,100,100,100,0,0,0,0.65,11,0,0,1.35,0,0
ABQ,DFW,4/30/2020,2,100,100,100,0,0,6.5,0.65,10,7,1,5.7,0,4.5
ABQ,HOU,4/1/2020,1,100,100,100,0,0,0,5.5,13,2,2,2.6,0,0
ABQ,HOU,4/2/2020,2,100,100,100,0,0,0,2.5,10,2,5,0,0,0
ABQ,HOU,4/3/2020,1,100,100,100,0,0,0,0,7,0,0,0.6,0,0
ABQ,HOU,4/5/2020,1,100,100,100,0,0,0,0.5,8,0,2,0,0,0
ABQ,HOU,4/6/2020,1,100,100,100,0,0,0,0,7,0,1,0,0,0
ABQ,HOU,4/7/2020,1,100,100,100,0,0,0,4.5,12,0,0,0.6,0,0
ABQ,HOU,4/8/2020,1,100,100,100,0,0,0,0,6,0,0,0,0,0
ABQ,HOU,4/9/2020,1,100,100,100,0,0,0,0.5,8,0,3,0,0,0
ABQ,HOU,4/10/2020,1,100,100,100,0,0,0,0,7,0,0,0,0,0
ABQ,HOU,4/12/2020,1,100,100,100,0,0,0,0.5,8,0,6,0,0,0
ABQ,HOU,4/13/2020,1,100,100,100,0,0,0,4.5,12,4,2,0,0,0
ABQ,HOU,4/14/2020,2,100,100,100,0,0,0,5.5,13,0,0,0,0,0
ABQ,HOU,4/15/2020,2,100,100,100,0,0,0,0.5,8,0,2,0,0,0
ABQ,HOU,4/16/2020,2,100,100,100,0,0,0,2,9.5,0,1.5,0.3,0,0
ABQ,HOU,4/17/2020,1,100,100,100,0,0,0,0,7,0,0,0,0,0
ABQ,HOU,4/18/2020,1,100,100,100,0,0,0,1.5,9,0,2,0,0,0
ABQ,HOU,4/19/2020,1,100,100,100,0,0,0,0.5,8,0,0,0,0,0
ABQ,HOU,4/20/2020,2,100,100,100,0,0,0,0,7,0,0,0,0,0
ABQ,HOU,4/21/2020,2,100,100,100,0,0,0,0.75,8,0,1.5,0,0,0
ABQ,HOU,4/22/2020,2,100,100,100,0,0,0,2.5,10,0,1,0.3,0,0
ABQ,HOU,4/23/2020,2,100,100,100,0,0,0,0.75,8,0,3,0,0,0
ABQ,HOU,4/24/2020,2,100,100,100,0,0,0,0,7,0,0,0.3,0,0
ABQ,HOU,4/25/2020,1,100,100,100,0,0,0,1.5,9,0,4,0,0,0
ABQ,HOU,4/26/2020,2,100,100,100,0,0,0,1.25,8.5,0,1,0.6,0,0
ABQ,HOU,4/27/2020,2,100,100,100,0,0,0,1.5,9,0,0,0.8,0,0
ABQ,HOU,4/28/2020,2,100,100,100,0,0,0,1,8.5,0,3,0.3,0,0
ABQ,HOU,4/29/2020,1,100,100,100,0,0,0,0,7,0,3,0,0,0
ABQ,HOU,4/30/2020,2,100,100,100,0,0,0,0.75,8,0,2,0.8,1,0
ABQ,HPN,4/26/2020,1,100,100,0,0,0,0,14.1,23,14,5,0.4,5,18
ABQ,IAH,4/1/2020,1,100,100,100,0,0,0,5.5,15,0,0,2.5,0,0
ABQ,IAH,4/8/2020,1,100,100,100,0,0,0,6.1,15,0,0,0,0,0
ABQ,IAH,4/9/2020,1,100,100,0,0,0,0,5.1,14,0,57,0,49,28
ABQ,IAH,4/10/2020,1,100,100,100,0,0,0,3.1,12,0,0,0,0,0
ABQ,IAH,4/11/2020,1,100,100,100,0,0,0,2.1,11,0,1,0,0,0
ABQ,IAH,4/12/2020,1,100,100,100,0,0,0,5.1,14,0,0,1.5,0,0
ABQ,IAH,4/13/2020,1,100,100,100,0,0,0,17.1,26,0,0,0.5,0,0
ABQ,IAH,4/14/2020,1,100,100,100,0,0,0,8.1,17,0,0,0,0,0
ABQ,IAH,4/15/2020,1,100,100,100,0,0,0,23.1,32,0,1,2.5,9,0
ABQ,IAH,4/20/2020,1,100,100,100,0,0,0,7.1,16,0,0,0,0,0
ABQ,IAH,4/27/2020,1,100,100,100,0,0,9,2.1,11,11,0,0,0,0
ABQ,IAH,4/28/2020,1,100,100,100,0,0,0,6.1,15,0,0,0,0,0
ABQ,IAH,4/29/2020,1,100,100,100,0,0,0,2.1,11,0,0,0,0,0
ABQ,IAH,4/30/2020,1,100,100,100,0,0,0,4.1,13,0,0,0.5,0,0
ABQ,JFK,4/2/2020,1,100,100,100,0,0,0,5.1,14,0,0,0,0,0
ABQ,JFK,4/5/2020,1,0,0,0,0,0,61,3.1,12,64,0,0,0,35
ABQ,JFK,4/9/2020,1,100,100,100,0,0,0,1.1,10,0,0,1.1,0,0
ABQ,JFK,4/12/2020,1,100,100,100,0,0,0,3.1,12,0,0,1.1,0,0
ABQ,JFK,4/19/2020,1,100,100,100,0,0,0,0,7,0,0,1.1,0,0
ABQ,JFK,4/21/2020,1,100,100,100,0,0,0,5.1,14,0,0,4.1,0,0
ABQ,JFK,4/23/2020,1,100,100,100,0,0,0,5.1,14,0,0,0.1,0,0
ABQ,JFK,4/26/2020,1,100,100,100,0,0,0,0.1,9,0,0,0.1,0,0
ABQ,JFK,4/30/2020,1,100,100,100,0,0,0,3.1,12,0,0,0,0,0
ABQ,LAS,4/1/2020,2,100,100,100,0,0,0,0.25,7.5,0,4,0,0,0
ABQ,LAS,4/2/2020,1,100,100,100,0,0,0,0,6,0,1,0,0,0
ABQ,LAS,4/3/2020,2,100,100,100,0,0,0,0.25,7.5,0,0,0,0,0
ABQ,LAS,4/4/2020,2,100,100,100,0,0,0,0.75,8,0,1.5,0,0,0
ABQ,LAS,4/5/2020,2,100,100,100,0,0,0,2,9.5,1,1.5,0,0,0
ABQ,LAS,4/6/2020,2,100,100,100,0,0,0,3.75,11,2,5.5,0.4,0,0
ABQ,LAS,4/7/2020,2,100,100,100,0,0,0,3.5,11,0.5,0,3.4,0,0
ABQ,LAS,4/8/2020,2,100,100,100,0,0,0,3.5,11,1.5,3.5,0,0,0
ABQ,LAS,4/9/2020,2,100,100,100,0,0,0,0.25,7.5,0,2,0,0,0
ABQ,LAS,4/10/2020,2,100,100,100,0,0,0,2.25,9.5,0,0.5,0.4,0,0
ABQ,LAS,4/11/2020,1,100,100,100,0,0,0,0,7,0,0,0,0,0
ABQ,LAS,4/12/2020,2,100,100,100,0,0,0,3,10.5,0,3,0,0,0
ABQ,LAS,4/13/2020,2,100,100,100,0,0,0,5,12.5,3,4,0,1,0
ABQ,LAS,4/14/2020,1,100,100,100,0,0,0,0,7,0,2,0,0,0
ABQ,LAS,4/16/2020,1,100,100,100,0,0,0,2.5,10,0,3,0,0,0
ABQ,LAS,4/17/2020,1,100,100,100,0,0,0,0,6,0,7,0,0,0
ABQ,LAS,4/18/2020,1,100,100,100,0,0,0,1.5,9,0,0,0,0,0
ABQ,LAS,4/19/2020,3,100,100,100,0,0,0,0.17,7.33,0,2,0,0,0
ABQ,LAS,4/20/2020,1,100,100,100,0,0,0,1.5,9,0,1,0,0,0
ABQ,LAS,4/21/2020,1,100,100,100,0,0,0,0.5,8,0,1,0,0,0
ABQ,LAS,4/22/2020,1,100,100,100,0,0,0,2.5,10,0,0,0.8,0,0
ABQ,LAS,4/23/2020,1,100,100,100,0,0,0,0.5,8,0,1,0,0,0
ABQ,LAS,4/24/2020,1,100,100,100,0,0,0,2.5,10,3,6,2.8,0,0
ABQ,LAS,4/25/2020,2,100,100,100,0,0,0,2,9.5,0.5,0.5,0,0,0
ABQ,LAS,4/26/2020,1,100,100,100,0,0,0,0,7,0,0,0,0,0
ABQ,LAS,4/27/2020,1,100,100,100,0,0,0,0,7,0,1,0,0,0
ABQ,LAS,4/28/2020,1,100,100,100,0,0,5,1.5,9,7,3,0,0,0
ABQ,LAS,4/29/2020,1,100,100,100,0,0,0,1.5,9,0,1,0,0,0
ABQ,LAS,4/30/2020,1,100,100,100,0,0,0,0.5,8,1,1,0,0,0
ABQ,LAX,4/1/2020,4,100,100,100,0,0,0,4,12.75,0,5.5,1.32,0,0
ABQ,LAX,4/2/2020,2,100,100,100,0,0,0,1.75,10.5,0,2.5,0,0,0
ABQ,LAX,4/3/2020,4,100,100,100,0,0,0,1.65,10,0,1.5,0.3,0,0
ABQ,LAX,4/4/2020,2,100,100,100,0,0,0,1.75,10.5,0,5,1.15,1.5,0.5
ABQ,LAX,4/5/2020,2,100,100,100,0,0,0,1,9,0,2.5,0.1,1.5,0
ABQ,LAX,4/6/2020,2,50,50,50,0,0,34.5,0.75,9.5,35,7.5,0,3,37.5
ABQ,LAX,4/7/2020,2,50,50,50,0,0,14,4.5,13,16.5,2,4.1,0.5,11
ABQ,LAX,4/8/2020,1,100,100,100,0,0,0,4,14,1,12,0.3,6,3
ABQ,LAX,4/9/2020,1,100,100,100,0,0,0,0,10,0,9,0,0,0
ABQ,LAX,4/10/2020,2,100,100,100,0,0,0,0.75,8.5,0,3,0,0,0
ABQ,LAX,4/11/2020,2,100,100,100,0,0,0,0.75,9.5,0,4.5,0,0,0
ABQ,LAX,4/12/2020,2,100,100,100,0,0,0,2.25,11,0.5,3.5,0,1.5,0.5
ABQ,LAX,4/13/2020,1,100,100,100,0,0,0,0,10,0,7,0.3,11,9
ABQ,LAX,4/14/2020,2,100,100,100,0,0,0,3.25,12,3,5,0.1,3.5,3.5
ABQ,LAX,4/15/2020,2,100,100,100,0,0,0,3.5,12,2.5,6.5,0,3,2
ABQ,LAX,4/16/2020,1,100,100,100,0,0,0,6,16,1,6,0,6,1
ABQ,LAX,4/17/2020,2,100,100,100,0,0,1.5,5.75,14.5,3,2,0,1,0
ABQ,LAX,4/18/2020,1,100,100,100,0,0,0,1,11,0,4,0,0,0
ABQ,LAX,4/19/2020,1,100,100,100,0,0,0,1,11,0,0,0,2,0
ABQ,LAX,4/20/2020,2,100,100,100,0,0,0,4.75,13.5,1.5,3,0,3,1.5
ABQ,LAX,4/21/2020,2,100,100,100,0,0,0,1.75,10.5,0.5,2,0,0,0
ABQ,LAX,4/22/2020,1,100,100,100,0,0,0,4,14,0,3,0,0,0
ABQ,LAX,4/23/2020,2,100,100,100,0,0,0,5.75,14.5,4.5,2.5,0.15,3.5,2
ABQ,LAX,4/24/2020,1,100,100,100,0,0,0,5,15,4,5,0.3,3,2
ABQ,LAX,4/25/2020,1,100,100,100,0,0,0,5,15,1,8,1.3,4,0
ABQ,LAX,4/26/2020,1,100,100,100,0,0,0,0,9,0,2,3.3,0,0
ABQ,LAX,4/27/2020,1,100,100,100,0,0,0,5,15,2,3,1.3,0,0
ABQ,LAX,4/28/2020,2,100,100,100,0,0,0,3.75,12.5,0,1.5,0.6,0,0
ABQ,LAX,4/29/2020,2,100,100,100,0,0,0,6.25,15,0,1.5,0.15,0,0
ABQ,LAX,4/30/2020,2,100,100,100,0,0,0,3.25,12,0,3.5,0.15,0,0
ABQ,MCI,4/1/2020,1,100,100,100,0,0,0,2.5,10,0,2,0,0,0
ABQ,MCI,4/2/2020,1,100,100,100,0,0,0,0.5,8,0,3,0,0,0
ABQ,MCI,4/3/2020,1,100,100,100,0,0,0,0,7,0,2,0,0,0
ABQ,MCI,4/5/2020,1,100,100,100,0,0,0,0,7,0,4,2.9,0,0
ABQ,MCI,4/6/2020,1,100,100,100,0,0,0,0.5,8,0,9,0,0,0
ABQ,MCI,4/8/2020,1,100,100,100,0,0,0,12.5,20,10,0,0,0,0
ABQ,MCI,4/9/2020,1,100,100,100,0,0,8,0.5,8,9,2,0,0,0
ABQ,MCI,4/10/2020,1,100,100,100,0,0,0,0.5,8,0,3,0,0,0
ABQ,MCI,4/12/2020,1,100,100,100,0,0,0,5.5,13,6,3,0,0,0
ABQ,MCI,4/13/2020,1,100,100,100,0,0,0,2.5,10,0,3,0,0,0
ABQ,MCO,4/18/2020,1,100,100,100,0,0,0,0.5,8,0,1,1.7,0,0
ABQ,MCO,4/25/2020,1,100,100,100,0,0,0,2.5,10,0,0,2.7,0,0
ABQ,MDW,4/1/2020,1,100,100,100,0,0,0,3.5,11,0,7,0,0,0
ABQ,MDW,4/2/2020,1,100,100,100,0,0,0,2.5,10,3,4,0,0,0
ABQ,MDW,4/3/2020,1,100,100,100,0,0,0,0,7,0,7,0.7,0,0
ABQ,MDW,4/4/2020,2,100,100,100,0,0,0,0.75,8,0,5,0.35,0,0
ABQ,MDW,4/5/2020,1,100,100,100,0,0,0,2.5,10,0,6,0,0,0
ABQ,MDW,4/6/2020,1,100,100,100,0,0,0,0.5,8,0,2,0,0,0
ABQ,MDW,4/7/2020,1,100,100,100,0,0,0,0,7,0,0,0,0,0
ABQ,MDW,4/8/2020,1,100,100,100,0,0,0,1.5,9,0,8,0,0,0
ABQ,MDW,4/9/2020,1,100,100,100,0,0,4,1.5,9,6,5,0,0,0
ABQ,MDW,4/10/2020,1,100,100,100,0,0,0,1.5,9,0,9,0.7,0,0
ABQ,MDW,4/11/2020,1,100,100,100,0,0,0,0.5,8,0,6,0,0,0
ABQ,MDW,4/12/2020,1,100,100,100,0,0,0,0.5,8,0,10,0,0,0
ABQ,MDW,4/13/2020,1,100,100,100,0,0,0,1.5,9,0,7,0,0,0
ABQ,MDW,4/15/2020,1,100,100,100,0,0,0,0.5,8,0,9,0,0,0
ABQ,MDW,4/18/2020,1,100,100,100,0,0,0,4.5,12,3,8,0,0,0
ABQ,MDW,4/19/2020,1,100,100,100,0,0,0,0,7,0,6,0,0,0
ABQ,MDW,4/21/2020,1,100,100,100,0,0,0,3.5,11,0,7,0,0,0
ABQ,MDW,4/22/2020,1,100,100,100,0,0,0,3.5,11,0,5,0,0,0
ABQ,MDW,4/24/2020,1,100,100,100,0,0,0,1.5,9,1,6,0,0,0
ABQ,MDW,4/25/2020,2,100,100,100,0,0,0,3.5,11,0,4,0,0,0
ABQ,MDW,4/26/2020,1,100,100,100,0,0,0,3.5,11,0,5,0,0,0
ABQ,MDW,4/28/2020,1,100,100,100,0,0,0,8.5,16,6,5,2.7,2,0
ABQ,OAK,4/1/2020,2,50,50,50,0,0,14,2,9.5,16,1,3.95,0,12
ABQ,OAK,4/2/2020,2,100,100,100,0,0,0.5,0.75,8,0.5,1.5,0,0,0
ABQ,OAK,4/5/2020,1,100,100,100,0,0,0,0.5,8,0,0,0,0,0
ABQ,OAK,4/6/2020,1,100,100,100,0,0,0,0.5,8,0,0,0,0,0
ABQ,OAK,4/7/2020,2,100,50,100,0,0,0.5,8.3,16.5,9,0.5,0,0,5
ABQ,OAK,4/8/2020,1,100,100,100,0,0,0,0,7,0,3,0,0,0
ABQ,OAK,4/9/2020,1,100,100,100,0,0,0,0,4,0,0,0,0,0
